t,dy_left,dy_down,dy_up,dy_right,action
36.054,1.0,1.0,0.43333333333333335,1.0,0
36.076,1.0,1.0,0.4166666666666667,1.0,0
36.108,1.0,1.0,0.4,1.0,0
36.125,1.0,1.0,0.38333333333333336,1.0,0
36.158,1.0,1.0,0.36666666666666664,1.0,0
36.189,1.0,1.0,0.35,1.0,0
36.209,1.0,1.0,0.3333333333333333,1.0,0
36.242,1.0,1.0,0.31666666666666665,1.0,0
36.271,1.0,1.0,0.3,1.0,0
36.295,1.0,1.0,0.2833333333333333,1.0,0
36.324,1.0,1.0,0.26666666666666666,1.0,0
36.344,1.0,1.0,0.25,1.0,0
36.376,1.0,1.0,0.23333333333333334,1.0,0
36.406,1.0,1.0,0.21666666666666667,1.0,0
36.426,1.0,1.0,0.2,1.0,0
36.457,1.0,1.0,0.18333333333333332,1.0,0
36.484,1.0,1.0,0.16666666666666666,1.0,0
36.507,1.0,1.0,0.15,1.0,0
36.539,1.0,0.9833333333333333,0.13333333333333333,1.0,0
36.559,1.0,0.9666666666666667,0.11666666666666667,1.0,0
36.591,1.0,0.95,0.1,1.0,0
36.624,1.0,0.9333333333333333,0.08333333333333333,1.0,0
36.644,1.0,0.9166666666666666,0.06666666666666667,1.0,0
36.676,1.0,0.9,0.05,1.0,0
36.706,1.0,0.8833333333333333,0.03333333333333333,1.0,0
36.728,1.0,0.8666666666666667,0.016666666666666666,1.0,0
36.76,1.0,0.85,0.0,1.0,0
36.781,1.0,0.8333333333333334,-0.016666666666666666,1.0,0
36.811,1.0,0.8166666666666667,0.55,1.0,3
36.84,1.0,0.8,0.5333333333333333,1.0,0
36.861,1.0,0.7833333333333333,0.5166666666666667,1.0,0
36.892,1.0,0.7666666666666667,0.5,1.0,0
36.921,1.0,0.75,0.48333333333333334,1.0,0
36.943,1.0,0.7333333333333333,0.4666666666666667,1.0,0
36.974,1.0,0.7166666666666667,0.45,1.0,0
36.993,1.0,0.7,0.43333333333333335,1.0,0
37.025,1.0,0.6833333333333333,0.4166666666666667,1.0,0
37.056,0.9833333333333333,0.6666666666666666,0.4,1.0,0
37.075,0.9666666666666667,0.65,0.38333333333333336,1.0,0
37.107,0.95,0.6333333333333333,0.36666666666666664,1.0,0
37.136,0.9333333333333333,0.6166666666666667,0.35,1.0,0
37.158,0.9166666666666666,0.6,0.3333333333333333,1.0,0
37.19,0.9,0.5833333333333334,0.31666666666666665,1.0,0
37.21,0.8833333333333333,0.5666666666666667,0.3,1.0,0
37.242,0.8666666666666667,0.55,0.2833333333333333,1.0,0
37.275,0.85,0.5333333333333333,0.26666666666666666,1.0,0
37.297,0.8333333333333334,0.5166666666666667,0.25,1.0,0
37.329,0.8166666666666667,0.5,0.23333333333333334,1.0,0
37.356,0.8,0.48333333333333334,0.21666666666666667,1.0,0
37.377,0.7833333333333333,0.4666666666666667,0.2,1.0,0
37.41,0.7666666666666667,0.45,0.18333333333333332,1.0,0
37.428,0.75,0.43333333333333335,0.16666666666666666,1.0,0
37.461,0.7333333333333333,0.4166666666666667,0.15,1.0,0
37.491,0.7166666666666667,0.4,0.13333333333333333,1.0,0
37.512,0.7,0.38333333333333336,0.11666666666666667,1.0,0
37.543,0.6833333333333333,0.36666666666666664,0.1,1.0,0
37.563,0.6666666666666666,0.35,0.08333333333333333,1.0,0
37.594,0.65,0.3333333333333333,0.06666666666666667,1.0,0
37.624,0.6333333333333333,0.31666666666666665,0.05,1.0,0
37.645,0.6166666666666667,0.3,1.0,1.0,3
37.677,0.6,0.2833333333333333,1.0,1.0,0
37.707,0.5833333333333334,0.26666666666666666,1.0,1.0,0
37.726,0.5666666666666667,0.25,1.0,1.0,0
37.758,0.55,0.23333333333333334,1.0,1.0,0
37.779,0.5333333333333333,0.21666666666666667,1.0,1.0,0
37.809,0.5166666666666667,0.2,1.0,1.0,0
37.84,0.5,0.18333333333333332,1.0,1.0,0
37.861,0.48333333333333334,0.16666666666666666,1.0,1.0,0
37.891,0.4666666666666667,0.15,1.0,1.0,0
37.921,0.45,0.13333333333333333,1.0,1.0,0
37.942,0.43333333333333335,0.11666666666666667,1.0,1.0,0
37.972,0.4166666666666667,0.1,1.0,1.0,0
38.002,0.4,0.08333333333333333,1.0,1.0,0
38.025,0.38333333333333336,0.06666666666666667,1.0,1.0,0
38.058,0.36666666666666664,0.05,1.0,1.0,0
38.078,0.35,0.03333333333333333,1.0,1.0,0
38.11,0.3333333333333333,1.0,1.0,1.0,4
38.14,0.31666666666666665,1.0,1.0,1.0,0
38.159,0.3,1.0,1.0,1.0,0
38.191,0.2833333333333333,1.0,1.0,1.0,0
38.212,0.26666666666666666,1.0,1.0,1.0,0
38.241,0.25,1.0,1.0,1.0,0
38.272,0.23333333333333334,1.0,1.0,1.0,0
38.293,0.21666666666666667,1.0,1.0,1.0,0
38.326,0.2,1.0,1.0,1.0,0
38.355,0.18333333333333332,1.0,1.0,1.0,0
38.376,0.16666666666666666,1.0,1.0,1.0,0
38.41,0.15,1.0,1.0,1.0,0
38.43,0.13333333333333333,1.0,1.0,1.0,0
38.459,0.11666666666666667,1.0,1.0,1.0,0
38.492,0.1,1.0,1.0,1.0,0
38.512,0.08333333333333333,1.0,1.0,1.0,0
38.542,0.06666666666666667,1.0,1.0,1.0,0
38.573,0.05,1.0,1.0,1.0,0
38.595,0.36666666666666664,0.9833333333333333,1.0,1.0,1
38.628,0.35,0.9666666666666667,1.0,1.0,0
38.657,0.3333333333333333,0.95,1.0,1.0,0
38.678,0.31666666666666665,0.9333333333333333,1.0,1.0,0
38.711,0.3,0.9166666666666666,1.0,1.0,0
38.73,0.2833333333333333,0.9,1.0,1.0,0
38.761,0.26666666666666666,0.8833333333333333,1.0,1.0,0
38.791,0.25,0.8666666666666667,1.0,1.0,0
38.815,0.23333333333333334,0.85,1.0,1.0,0
38.844,0.21666666666666667,0.8333333333333334,1.0,1.0,0
38.864,0.2,0.8166666666666667,1.0,1.0,0
38.897,0.18333333333333332,0.8,1.0,1.0,0
38.927,0.16666666666666666,0.7833333333333333,1.0,1.0,0
38.947,0.15,0.7666666666666667,1.0,1.0,0
38.979,0.13333333333333333,0.75,1.0,1.0,0
39.008,0.11666666666666667,0.7333333333333333,1.0,1.0,0
39.03,0.1,0.7166666666666667,1.0,1.0,0
39.061,0.08333333333333333,0.7,1.0,1.0,0
39.081,0.06666666666666667,0.6833333333333333,1.0,1.0,0
39.112,0.05,0.6666666666666666,1.0,1.0,0
39.144,0.03333333333333333,0.65,1.0,0.9833333333333333,0
39.163,0.35,0.6333333333333333,1.0,0.9666666666666667,1
39.195,0.3333333333333333,0.6166666666666667,1.0,0.95,0
39.224,0.31666666666666665,0.6,1.0,0.9333333333333333,0
39.247,0.3,0.5833333333333334,1.0,0.9166666666666666,0
39.278,0.2833333333333333,0.5666666666666667,1.0,0.9,0
39.298,0.26666666666666666,0.55,1.0,0.8833333333333333,0
39.33,0.25,0.5333333333333333,1.0,0.8666666666666667,0
39.362,0.23333333333333334,0.5166666666666667,1.0,0.85,0
39.382,0.21666666666666667,0.5,1.0,0.8333333333333334,0
39.414,0.2,0.48333333333333334,1.0,0.8166666666666667,0
39.445,0.18333333333333332,0.4666666666666667,1.0,0.8,0
39.466,0.16666666666666666,0.45,1.0,0.7833333333333333,0
39.499,0.15,0.43333333333333335,1.0,0.7666666666666667,0
39.517,0.13333333333333333,0.4166666666666667,1.0,0.75,0
39.551,0.11666666666666667,0.4,1.0,0.7333333333333333,0
39.582,0.1,0.38333333333333336,1.0,0.7166666666666667,0
39.605,0.08333333333333333,0.36666666666666664,1.0,0.7,0
39.636,0.06666666666666667,0.35,1.0,0.6833333333333333,0
39.666,1.0,0.3333333333333333,1.0,0.6666666666666666,1
39.688,1.0,0.31666666666666665,1.0,0.65,0
39.719,1.0,0.3,1.0,0.6333333333333333,0
39.737,1.0,0.2833333333333333,1.0,0.6166666666666667,0
39.769,1.0,0.26666666666666666,1.0,0.6,0
39.799,1.0,0.25,1.0,0.5833333333333334,0
39.82,1.0,0.23333333333333334,1.0,0.5666666666666667,0
39.851,1.0,0.21666666666666667,1.0,0.55,0
39.871,1.0,0.2,1.0,0.5333333333333333,0
39.901,1.0,0.18333333333333332,1.0,0.5166666666666667,0
39.933,1.0,0.16666666666666666,1.0,0.5,0
39.952,1.0,0.15,1.0,0.48333333333333334,0
39.983,1.0,0.13333333333333333,1.0,0.4666666666666667,0
40.014,1.0,0.11666666666666667,1.0,0.45,0
40.036,1.0,0.1,1.0,0.43333333333333335,0
40.068,1.0,0.08333333333333333,1.0,0.4166666666666667,0
40.096,1.0,0.06666666666666667,1.0,0.4,0
40.119,1.0,0.05,1.0,0.38333333333333336,0
40.152,1.0,0.03333333333333333,1.0,0.36666666666666664,0
40.173,1.0,0.016666666666666666,1.0,0.35,0
40.206,1.0,1.0,1.0,0.3333333333333333,4
40.234,1.0,1.0,1.0,0.31666666666666665,0
40.255,1.0,1.0,1.0,0.3,0
40.288,1.0,1.0,1.0,0.2833333333333333,0
40.307,1.0,1.0,1.0,0.26666666666666666,0
40.339,1.0,1.0,1.0,0.25,0
40.37,1.0,1.0,1.0,0.23333333333333334,0
40.392,1.0,1.0,1.0,0.21666666666666667,0
40.422,1.0,1.0,1.0,0.2,0
40.451,1.0,1.0,1.0,0.18333333333333332,0
40.473,1.0,1.0,1.0,0.16666666666666666,0
40.502,1.0,1.0,1.0,0.15,0
40.523,1.0,1.0,1.0,0.13333333333333333,0
40.555,1.0,1.0,1.0,0.11666666666666667,0
40.585,1.0,1.0,1.0,0.1,0
40.606,1.0,1.0,1.0,0.08333333333333333,0
40.638,1.0,1.0,1.0,0.06666666666666667,0
40.669,0.9833333333333333,1.0,1.0,0.05,0
40.689,0.9666666666666667,1.0,1.0,0.03333333333333333,0
40.722,0.95,1.0,1.0,0.016666666666666666,0
40.742,0.9333333333333333,1.0,1.0,0.31666666666666665,2
40.771,0.9166666666666666,1.0,1.0,0.3,0
40.808,0.9,1.0,1.0,0.2833333333333333,0
40.837,0.8833333333333333,1.0,1.0,0.26666666666666666,0
40.868,0.8666666666666667,1.0,1.0,0.25,0
40.886,0.85,1.0,1.0,0.23333333333333334,0
40.919,0.8333333333333334,1.0,1.0,0.21666666666666667,0
40.948,0.8166666666666667,1.0,1.0,0.2,0
40.969,0.8,1.0,1.0,0.18333333333333332,0
41.003,0.7833333333333333,1.0,1.0,0.16666666666666666,0
41.034,0.7666666666666667,1.0,1.0,0.15,0
41.055,0.75,1.0,1.0,0.13333333333333333,0
41.085,0.7333333333333333,1.0,1.0,0.11666666666666667,0
41.105,0.7166666666666667,1.0,1.0,0.1,0
41.138,0.7,1.0,1.0,0.08333333333333333,0
41.167,0.6833333333333333,1.0,1.0,0.06666666666666667,0
41.186,0.6666666666666666,1.0,1.0,0.05,0
41.218,0.65,1.0,0.9833333333333333,0.03333333333333333,0
41.24,0.6333333333333333,1.0,0.9666666666666667,0.3333333333333333,2
41.269,0.6166666666666667,1.0,0.95,0.31666666666666665,0
41.301,0.6,1.0,0.9333333333333333,0.3,0
41.321,0.5833333333333334,1.0,0.9166666666666666,0.2833333333333333,0
41.353,0.5666666666666667,1.0,0.9,0.26666666666666666,0
41.383,0.55,1.0,0.8833333333333333,0.25,0
41.404,0.5333333333333333,1.0,0.8666666666666667,0.23333333333333334,0
41.434,0.5166666666666667,1.0,0.85,0.21666666666666667,0
41.464,0.5,1.0,0.8333333333333334,0.2,0
41.486,0.48333333333333334,1.0,0.8166666666666667,0.18333333333333332,0
41.517,0.4666666666666667,1.0,0.8,0.16666666666666666,0
41.535,0.45,1.0,0.7833333333333333,0.15,0
41.567,0.43333333333333335,1.0,0.7666666666666667,0.13333333333333333,0
41.598,0.4166666666666667,1.0,0.75,0.11666666666666667,0
41.618,0.4,1.0,0.7333333333333333,0.1,0
41.65,0.38333333333333336,1.0,0.7166666666666667,0.08333333333333333,0
41.67,0.36666666666666664,1.0,0.7,0.06666666666666667,0
41.701,0.35,1.0,0.6833333333333333,0.05,0
41.734,0.3333333333333333,1.0,0.6666666666666666,1.0,2
41.754,0.31666666666666665,1.0,0.65,1.0,0
41.786,0.3,1.0,0.6333333333333333,1.0,0
41.817,0.2833333333333333,1.0,0.6166666666666667,1.0,0
41.837,0.26666666666666666,1.0,0.6,1.0,0
41.869,0.25,1.0,0.5833333333333334,1.0,0
41.889,0.23333333333333334,1.0,0.5666666666666667,1.0,0
41.919,0.21666666666666667,1.0,0.55,1.0,0
41.949,0.2,1.0,0.5333333333333333,1.0,0
41.971,0.18333333333333332,1.0,0.5166666666666667,1.0,0
42.006,0.16666666666666666,1.0,0.5,1.0,0
42.036,0.15,1.0,0.48333333333333334,1.0,0
42.056,0.13333333333333333,1.0,0.4666666666666667,1.0,0
42.089,0.11666666666666667,1.0,0.45,1.0,0
42.116,0.1,1.0,0.43333333333333335,1.0,0
42.138,0.08333333333333333,1.0,0.4166666666666667,1.0,0
42.171,0.06666666666666667,1.0,0.4,1.0,0
42.189,0.05,1.0,0.38333333333333336,1.0,0
42.218,0.03333333333333333,1.0,0.36666666666666664,1.0,0
42.248,0.016666666666666666,1.0,0.35,1.0,0
42.269,1.0,1.0,0.3333333333333333,1.0,1
42.301,1.0,1.0,0.31666666666666665,1.0,0
42.322,1.0,1.0,0.3,1.0,0
42.35,1.0,1.0,0.2833333333333333,1.0,0
42.382,1.0,1.0,0.26666666666666666,1.0,0
42.401,1.0,1.0,0.25,1.0,0
42.432,1.0,1.0,0.23333333333333334,1.0,0
42.464,1.0,1.0,0.21666666666666667,1.0,0
42.483,1.0,1.0,0.2,1.0,0
42.513,1.0,1.0,0.18333333333333332,1.0,0
42.544,1.0,1.0,0.16666666666666666,1.0,0
42.566,1.0,1.0,0.15,1.0,0
42.597,1.0,1.0,0.13333333333333333,1.0,0
42.615,1.0,1.0,0.11666666666666667,1.0,0
42.649,1.0,1.0,0.1,1.0,0
42.679,1.0,1.0,0.08333333333333333,1.0,0
42.698,1.0,0.9833333333333333,0.06666666666666667,1.0,0
42.73,1.0,0.9666666666666667,0.05,1.0,0
42.76,1.0,0.95,0.35,1.0,3
42.783,1.0,0.9333333333333333,0.3333333333333333,1.0,0
42.812,1.0,0.9166666666666666,0.31666666666666665,1.0,0
42.833,1.0,0.9,0.3,1.0,0
42.865,1.0,0.8833333333333333,0.2833333333333333,1.0,0
42.895,1.0,0.8666666666666667,0.26666666666666666,1.0,0
42.915,1.0,0.85,0.25,1.0,0
42.946,1.0,0.8333333333333334,0.23333333333333334,1.0,0
42.974,1.0,0.8166666666666667,0.21666666666666667,1.0,0
42.996,1.0,0.8,0.2,1.0,0
43.028,1.0,0.7833333333333333,0.18333333333333332,1.0,0
43.046,1.0,0.7666666666666667,0.16666666666666666,1.0,0
43.078,1.0,0.75,0.15,1.0,0
43.109,1.0,0.7333333333333333,0.13333333333333333,1.0,0
43.128,1.0,0.7166666666666667,0.11666666666666667,1.0,0
43.16,1.0,0.7,0.1,1.0,0
43.19,1.0,0.6833333333333333,0.08333333333333333,1.0,0
43.214,1.0,0.6666666666666666,0.06666666666666667,1.0,0
43.244,1.0,0.65,0.05,0.9833333333333333,0
43.264,1.0,0.6333333333333333,0.03333333333333333,0.9666666666666667,0
43.296,1.0,0.6166666666666667,0.016666666666666666,0.95,0
43.327,1.0,0.6,0.26666666666666666,0.9333333333333333,3
43.348,1.0,0.5833333333333334,0.25,0.9166666666666666,0
43.379,1.0,0.5666666666666667,0.23333333333333334,0.9,0
43.411,1.0,0.55,0.21666666666666667,0.8833333333333333,0
43.431,1.0,0.5333333333333333,0.2,0.8666666666666667,0
43.462,1.0,0.5166666666666667,0.18333333333333332,0.85,0
43.482,1.0,0.5,0.16666666666666666,0.8333333333333334,0
43.514,1.0,0.48333333333333334,0.15,0.8166666666666667,0
43.545,1.0,0.4666666666666667,0.13333333333333333,0.8,0
43.565,1.0,0.45,0.11666666666666667,0.7833333333333333,0
43.596,1.0,0.43333333333333335,0.1,0.7666666666666667,0
43.626,1.0,0.4166666666666667,0.08333333333333333,0.75,0
43.648,1.0,0.4,0.06666666666666667,0.7333333333333333,0
43.68,1.0,0.38333333333333336,0.05,0.7166666666666667,0
43.702,1.0,0.36666666666666664,0.03333333333333333,0.7,0
43.732,1.0,0.35,1.0,0.6833333333333333,3
43.765,1.0,0.3333333333333333,0.9833333333333333,0.6666666666666666,0
43.786,1.0,0.31666666666666665,0.9666666666666667,0.65,0
43.819,1.0,0.3,0.95,0.6333333333333333,0
43.84,1.0,0.2833333333333333,0.9333333333333333,0.6166666666666667,0
43.871,1.0,0.26666666666666666,0.9166666666666666,0.6,0
43.904,1.0,0.25,0.9,0.5833333333333334,0
43.924,1.0,0.23333333333333334,0.8833333333333333,0.5666666666666667,0
43.956,1.0,0.21666666666666667,0.8666666666666667,0.55,0
43.984,1.0,0.2,0.85,0.5333333333333333,0
44.006,1.0,0.18333333333333332,0.8333333333333334,0.5166666666666667,0
44.038,1.0,0.16666666666666666,0.8166666666666667,0.5,0
44.061,1.0,0.15,0.8,0.48333333333333334,0
44.091,1.0,0.13333333333333333,0.7833333333333333,0.4666666666666667,0
44.123,1.0,0.11666666666666667,0.7666666666666667,0.45,0
44.145,1.0,0.1,0.75,0.43333333333333335,0
44.176,1.0,0.08333333333333333,0.7333333333333333,0.4166666666666667,0
44.204,1.0,0.06666666666666667,0.7166666666666667,0.4,0
44.227,1.0,0.05,0.7,0.38333333333333336,0
44.261,1.0,0.03333333333333333,0.6833333333333333,0.36666666666666664,0
44.28,0.9833333333333333,1.0,0.6666666666666666,0.35,4
44.311,0.9666666666666667,1.0,0.65,0.3333333333333333,0
44.341,0.95,1.0,0.6333333333333333,0.31666666666666665,0
44.364,0.9333333333333333,1.0,0.6166666666666667,0.3,0
44.396,0.9166666666666666,1.0,0.6,0.2833333333333333,0
44.417,0.9,1.0,0.5833333333333334,0.26666666666666666,0
44.448,0.8833333333333333,1.0,0.5666666666666667,0.25,0
44.48,0.8666666666666667,1.0,0.55,0.23333333333333334,0
44.502,0.85,1.0,0.5333333333333333,0.21666666666666667,0
44.532,0.8333333333333334,1.0,0.5166666666666667,0.2,0
44.562,0.8166666666666667,1.0,0.5,0.18333333333333332,0
44.585,0.8,1.0,0.48333333333333334,0.16666666666666666,0
44.618,0.7833333333333333,1.0,0.4666666666666667,0.15,0
44.635,0.7666666666666667,1.0,0.45,0.13333333333333333,0
44.667,0.75,1.0,0.43333333333333335,0.11666666666666667,0
44.697,0.7333333333333333,1.0,0.4166666666666667,0.1,0
44.719,0.7166666666666667,1.0,0.4,0.08333333333333333,0
44.749,0.7,1.0,0.38333333333333336,0.06666666666666667,0
44.781,0.6833333333333333,0.9833333333333333,0.36666666666666664,0.05,0
44.802,0.6666666666666666,0.9666666666666667,0.35,0.03333333333333333,0
44.833,0.65,0.95,0.3333333333333333,1.0,2
44.852,0.6333333333333333,0.9333333333333333,0.31666666666666665,1.0,0
44.881,0.6166666666666667,0.9166666666666666,0.3,1.0,0
44.914,0.6,0.9,0.2833333333333333,1.0,0
44.935,0.5833333333333334,0.8833333333333333,0.26666666666666666,1.0,0
44.967,0.5666666666666667,0.8666666666666667,0.25,1.0,0
44.996,0.55,0.85,0.23333333333333334,1.0,0
45.018,0.5333333333333333,0.8333333333333334,0.21666666666666667,1.0,0
45.05,0.5166666666666667,0.8166666666666667,0.2,1.0,0
45.07,0.5,0.8,0.18333333333333332,1.0,0
45.1,0.48333333333333334,0.7833333333333333,0.16666666666666666,1.0,0
45.132,0.4666666666666667,0.7666666666666667,0.15,1.0,0
45.153,0.45,0.75,0.13333333333333333,1.0,0
45.181,0.43333333333333335,0.7333333333333333,0.11666666666666667,1.0,0
45.211,0.4166666666666667,0.7166666666666667,0.1,1.0,0
45.233,0.4,0.7,0.08333333333333333,1.0,0
45.263,0.38333333333333336,0.6833333333333333,0.06666666666666667,0.9833333333333333,0
45.284,0.36666666666666664,0.6666666666666666,0.05,0.9666666666666667,0
45.316,0.35,0.65,0.03333333333333333,0.95,0
45.348,0.3333333333333333,0.6333333333333333,1.0,0.9333333333333333,3
45.37,0.31666666666666665,0.6166666666666667,1.0,0.9166666666666666,0
45.402,0.3,0.6,1.0,0.9,0
45.423,0.2833333333333333,0.5833333333333334,1.0,0.8833333333333333,0
45.455,0.26666666666666666,0.5666666666666667,1.0,0.8666666666666667,0
45.486,0.25,0.55,1.0,0.85,0
45.507,0.23333333333333334,0.5333333333333333,1.0,0.8333333333333334,0
45.539,0.21666666666666667,0.5166666666666667,1.0,0.8166666666666667,0
45.57,0.2,0.5,1.0,0.8,0
45.592,0.18333333333333332,0.48333333333333334,1.0,0.7833333333333333,0
45.623,0.16666666666666666,0.4666666666666667,1.0,0.7666666666666667,0
45.642,0.15,0.45,1.0,0.75,0
45.673,0.13333333333333333,0.43333333333333335,1.0,0.7333333333333333,0
45.704,0.11666666666666667,0.4166666666666667,1.0,0.7166666666666667,0
45.726,0.1,0.4,1.0,0.7,0
45.759,0.08333333333333333,0.38333333333333336,1.0,0.6833333333333333,0
45.791,0.06666666666666667,0.36666666666666664,1.0,0.6666666666666666,0
45.811,0.05,0.35,1.0,0.65,0
45.842,0.03333333333333333,0.3333333333333333,1.0,0.6333333333333333,0
45.864,1.0,0.31666666666666665,1.0,0.6166666666666667,1
45.896,1.0,0.3,1.0,0.6,0
45.927,1.0,0.2833333333333333,1.0,0.5833333333333334,0
45.947,1.0,0.26666666666666666,1.0,0.5666666666666667,0
45.98,1.0,0.25,1.0,0.55,0
46.0,1.0,0.23333333333333334,1.0,0.5333333333333333,0
46.029,1.0,0.21666666666666667,1.0,0.5166666666666667,0
46.061,1.0,0.2,1.0,0.5,0
46.083,1.0,0.18333333333333332,1.0,0.48333333333333334,0
46.112,1.0,0.16666666666666666,1.0,0.4666666666666667,0
46.145,1.0,0.15,1.0,0.45,0
46.165,1.0,0.13333333333333333,1.0,0.43333333333333335,0
46.197,1.0,0.11666666666666667,1.0,0.4166666666666667,0
46.225,1.0,0.1,1.0,0.4,0
46.246,1.0,0.08333333333333333,1.0,0.38333333333333336,0
46.279,1.0,0.06666666666666667,1.0,0.36666666666666664,0
46.297,1.0,0.05,1.0,0.35,0
46.328,1.0,0.03333333333333333,1.0,0.3333333333333333,0
46.359,1.0,0.016666666666666666,1.0,0.31666666666666665,0
46.379,1.0,0.0,1.0,0.3,0
46.412,1.0,1.0,1.0,0.2833333333333333,4
46.432,1.0,1.0,1.0,0.26666666666666666,0
46.464,1.0,1.0,1.0,0.25,0
46.494,1.0,1.0,1.0,0.23333333333333334,0
46.515,1.0,1.0,1.0,0.21666666666666667,0
46.547,1.0,1.0,1.0,0.2,0
46.578,1.0,1.0,1.0,0.18333333333333332,0
46.599,1.0,1.0,1.0,0.16666666666666666,0
46.631,1.0,1.0,1.0,0.15,0
46.651,1.0,1.0,1.0,0.13333333333333333,0
46.682,1.0,1.0,1.0,0.11666666666666667,0
46.714,1.0,1.0,1.0,0.1,0
46.733,0.9833333333333333,1.0,1.0,0.08333333333333333,0
46.761,0.9666666666666667,1.0,1.0,0.06666666666666667,0
46.794,0.95,1.0,1.0,0.05,0
46.817,0.9333333333333333,1.0,1.0,0.03333333333333333,0
46.851,0.9166666666666666,1.0,1.0,0.016666666666666666,0
46.872,0.9,1.0,1.0,0.5833333333333334,2
46.901,0.8833333333333333,1.0,1.0,0.5666666666666667,0
46.934,0.8666666666666667,1.0,1.0,0.55,0
46.956,0.85,1.0,1.0,0.5333333333333333,0
46.988,0.8333333333333334,1.0,1.0,0.5166666666666667,0
47.017,0.8166666666666667,1.0,1.0,0.5,0
47.04,0.8,1.0,1.0,0.48333333333333334,0
47.072,0.7833333333333333,1.0,1.0,0.4666666666666667,0
47.094,0.7666666666666667,1.0,1.0,0.45,0
47.126,0.75,1.0,1.0,0.43333333333333335,0
47.157,0.7333333333333333,1.0,1.0,0.4166666666666667,0
47.178,0.7166666666666667,1.0,1.0,0.4,0
47.212,0.7,0.9833333333333333,1.0,0.38333333333333336,0
47.231,0.6833333333333333,0.9666666666666667,1.0,0.36666666666666664,0
47.261,0.6666666666666666,0.95,1.0,0.35,0
47.296,0.65,0.9333333333333333,1.0,0.3333333333333333,0
47.316,0.6333333333333333,0.9166666666666666,1.0,0.31666666666666665,0
47.35,0.6166666666666667,0.9,1.0,0.3,0
47.371,0.6,0.8833333333333333,1.0,0.2833333333333333,0
47.404,0.5833333333333334,0.8666666666666667,1.0,0.26666666666666666,0
47.435,0.5666666666666667,0.85,1.0,0.25,0
47.456,0.55,0.8333333333333334,1.0,0.23333333333333334,0
47.489,0.5333333333333333,0.8166666666666667,1.0,0.21666666666666667,0
47.522,0.5166666666666667,0.8,1.0,0.2,0
47.543,0.5,0.7833333333333333,1.0,0.18333333333333332,0
47.576,0.48333333333333334,0.7666666666666667,1.0,0.16666666666666666,0
47.598,0.4666666666666667,0.75,1.0,0.15,0
47.633,0.45,0.7333333333333333,1.0,0.13333333333333333,0
47.664,0.43333333333333335,0.7166666666666667,1.0,0.11666666666666667,0
47.687,0.4166666666666667,0.7,1.0,0.1,0
47.72,0.4,0.6833333333333333,1.0,0.08333333333333333,0
47.741,0.38333333333333336,0.6666666666666666,1.0,0.06666666666666667,0
47.772,0.36666666666666664,0.65,1.0,0.05,0
47.804,0.35,0.6333333333333333,1.0,0.03333333333333333,0
47.827,0.3333333333333333,0.6166666666666667,1.0,0.016666666666666666,0
47.862,0.31666666666666665,0.6,1.0,0.31666666666666665,2
47.883,0.3,0.5833333333333334,1.0,0.3,0
47.916,0.2833333333333333,0.5666666666666667,1.0,0.2833333333333333,0
47.946,0.26666666666666666,0.55,1.0,0.26666666666666666,0
47.968,0.25,0.5333333333333333,1.0,0.25,0
48.001,0.23333333333333334,0.5166666666666667,1.0,0.23333333333333334,0
48.022,0.21666666666666667,0.5,1.0,0.21666666666666667,0
48.057,0.2,0.48333333333333334,1.0,0.2,0
48.087,0.18333333333333332,0.4666666666666667,1.0,0.18333333333333332,0
48.11,0.16666666666666666,0.45,1.0,0.16666666666666666,0
48.142,0.15,0.43333333333333335,1.0,0.15,0
48.165,0.13333333333333333,0.4166666666666667,1.0,0.13333333333333333,0
48.199,0.11666666666666667,0.4,1.0,0.11666666666666667,0
48.232,0.1,0.38333333333333336,1.0,0.1,0
48.254,0.08333333333333333,0.36666666666666664,1.0,0.08333333333333333,0
48.286,0.06666666666666667,0.35,1.0,0.06666666666666667,0
48.317,0.05,0.3333333333333333,1.0,0.05,0
48.34,0.03333333333333333,0.31666666666666665,1.0,0.03333333333333333,0
48.374,0.016666666666666666,0.3,1.0,0.016666666666666666,0
48.396,1.0,0.2833333333333333,1.0,1.0,2
48.429,1.0,0.26666666666666666,1.0,1.0,0
48.452,1.0,0.25,1.0,1.0,0
48.484,1.0,0.23333333333333334,1.0,1.0,0
48.516,1.0,0.21666666666666667,1.0,1.0,0
